iter,elapsed_s,episode_return_agent0,episode_return_agent1,episode_return_team,episode_return_mean,steps,rescued_frac,rescued_count,l_elbo,l_cpc,l_rho,l_cov,exp_critic_loss,exp_policy_loss,alpha_exp_mean,exe_critic_loss,exe_policy_loss,alpha_exe
1110,11948.6,-15.134594917297363,-13.658028602600098,-28.79262351989746,-14.39631175994873,350,0.0,0.0,576.3436279296875,0.0,0.03182465210556984,1.2622100257431157e-05,0.015061534941196442,-2.375206470489502,0.14578735828399658,16.6885929107666,-3.503592014312744,0.16361631453037262
1111,11959.3,-12.3811616897583,-11.763976097106934,-24.145137786865234,-12.072568893432617,350,0.0,0.0,788.6494140625,0.0,0.009455939754843712,2.7125290216645226e-05,0.032472800463438034,-2.5301332473754883,0.14574840664863586,16.286712646484375,88.0467529296875,0.16362027823925018
1112,11969.9,-23.175289154052734,-21.406837463378906,-44.58212661743164,-22.29106330871582,350,0.03515625,0.140625,7235.5927734375,0.0,0.015566063113510609,5.9041689382866025e-05,0.028150903061032295,-2.239417314529419,0.14570951461791992,3407.462890625,-677.026611328125,0.16362546384334564
1113,11980.9,-16.363283157348633,-7.330776691436768,-23.694059371948242,-11.847029685974121,350,0.08203125,0.328125,6746.2353515625,0.0,0.011891228146851063,0.010666551999747753,0.03304113820195198,-1.0775279998779297,0.14567069709300995,7790.54931640625,-885.0682373046875,0.1636340469121933
1114,11991.5,-10.388583183288574,-19.04482650756836,-29.43341064453125,-14.716705322265625,350,0.0,0.0,838.0804443359375,0.0,0.02468445897102356,3.0164301279000938e-05,0.07620098441839218,-2.1017680168151855,0.14563190937042236,14.099719047546387,213.60324096679688,0.16363944113254547
1115,12002.5,-18.597755432128906,-18.97275733947754,-37.57051086425781,-18.785255432128906,350,0.0,0.0,299.9852294921875,0.0,0.02322651632130146,3.33930402121041e-05,0.010860564187169075,-2.6758580207824707,0.14559313654899597,4.453839302062988,10.43089771270752,0.16364173591136932
1116,12013.1,-15.234064102172852,-10.117501258850098,-25.351566314697266,-12.675783157348633,350,0.00390625,0.015625,2028.056396484375,0.0,0.00587030965834856,2.8715978714899393e-06,0.018047967925667763,-1.950998067855835,0.1455543339252472,76.1104507446289,29.113554000854492,0.16364599764347076
1117,12023.8,-19.837291717529297,-20.16416358947754,-40.00145721435547,-20.000728607177734,350,0.01953125,0.078125,1410.944091796875,0.0,0.0022769265342503786,3.990795448771678e-05,0.011103078722953796,-2.1157307624816895,0.1455155313014984,3.162895679473877,198.21470642089844,0.16364885866641998
1118,12034.8,-16.83501625061035,-19.016897201538086,-35.85191345214844,-17.92595672607422,350,0.1015625,0.40625,5497.3125,0.0,0.002187031554058194,0.05166824162006378,0.06826749444007874,-1.7271960973739624,0.14547672867774963,49094.0078125,-1989.0286865234375,0.16365587711334229
1119,12045.4,-2.4724128246307373,-5.480225086212158,-7.952637672424316,-3.976318836212158,350,0.0,0.0,549.72021484375,2.8472325801849365,0.0038758793380111456,8.459033779217862e-06,0.051863133907318115,-2.4410459995269775,0.14543794095516205,108.698486328125,402.7954406738281,0.16366520524024963
1120,12056.4,-15.156438827514648,-8.04706859588623,-23.203506469726562,-11.601753234863281,350,0.0,0.0,738.3707275390625,0.0,0.0005252959672361612,2.900429353758227e-05,0.029432645067572594,-1.897672176361084,0.14539915323257446,109.32389068603516,138.76809692382812,0.16367384791374207
1121,12067.1,-16.939472198486328,-14.90478229522705,-31.844253540039062,-15.922126770019531,350,0.07421875,0.296875,7480.92578125,0.0,0.0013224815484136343,0.044884294271469116,2.2254717350006104,-0.9677314758300781,0.14536046981811523,1539.4471435546875,-1277.17529296875,0.16368506848812103
1122,12077.7,-16.83818244934082,-18.353805541992188,-35.191986083984375,-17.595993041992188,350,0.0,0.0,570.3130493164062,0.0,0.016152819618582726,1.82956391654443e-05,0.010693272575736046,-2.707429885864258,0.1453217715024948,28.19677734375,218.85052490234375,0.16369332373142242
1123,12088.9,-14.817578315734863,-19.86476707458496,-34.68234634399414,-17.34117317199707,350,0.01171875,0.046875,2993.484130859375,0.0,0.0006977753946557641,0.0014246247010305524,0.04810982197523117,-1.6317390203475952,0.14528313279151917,76.12049865722656,273.97308349609375,0.16369913518428802
1124,12099.5,-8.377431869506836,-11.533686637878418,-19.911117553710938,-9.955558776855469,350,0.0,0.0,650.0216674804688,0.0,0.013367959298193455,1.907662590383552e-05,0.03755825012922287,-2.0077812671661377,0.14524447917938232,56.81300354003906,66.61874389648438,0.163702592253685
1125,12110.0,-3.4333932399749756,-8.784955978393555,-12.21834945678711,-6.109174728393555,350,0.0,0.0,707.098388671875,0.0,0.02272866666316986,1.6124831745401025e-05,0.03998345509171486,-2.237110137939453,0.14520588517189026,113.4168472290039,355.35113525390625,0.1637062281370163
1126,12120.8,-19.360979080200195,-17.366594314575195,-36.72757339477539,-18.363786697387695,350,0.06640625,0.265625,4079.27197265625,0.0,0.0012530727544799447,0.003161702072247863,0.0511818528175354,-2.442600965499878,0.14516735076904297,9800.0107421875,64.34347534179688,0.1637100726366043
1127,12131.4,-5.457046985626221,-2.0586109161376953,-7.515657901763916,-3.757828950881958,350,0.0,0.0,445.98370361328125,0.0,0.012261221185326576,1.0780699085444212e-05,0.011807483620941639,-1.835209846496582,0.14512884616851807,126.42427825927734,221.38522338867188,0.16371506452560425
1128,12142.0,-18.691783905029297,-13.130847930908203,-31.8226318359375,-15.91131591796875,350,0.03515625,0.140625,3498.35009765625,3.914689779281616,0.0012632283614948392,0.002803577110171318,0.05889922380447388,-1.729861855506897,0.14509034156799316,84.70588684082031,281.5484619140625,0.16371925175189972
1129,12153.0,-10.845677375793457,-12.829743385314941,-23.6754207611084,-11.8377103805542,350,0.00390625,0.015625,1012.6450805664062,0.0,0.0055529652163386345,1.3488533113559242e-05,0.020688895136117935,-2.41862154006958,0.14505183696746826,82.02812957763672,267.19183349609375,0.16372115910053253
1130,12163.6,-8.173068046569824,-8.29806900024414,-16.47113800048828,-8.23556900024414,350,0.0,0.0,1006.012451171875,2.7552452087402344,0.0003409778291825205,4.6765286242589355e-05,0.036276426166296005,-2.1956772804260254,0.14501330256462097,84.01041412353516,280.7208557128906,0.16372185945510864
1131,12174.3,-6.4676618576049805,-4.694222450256348,-11.161884307861328,-5.580942153930664,350,0.0,0.0,856.8023681640625,0.0,0.007299001328647137,2.575434700702317e-05,0.06120605021715164,-2.053959369659424,0.1449747383594513,133.93760681152344,470.83831787109375,0.16372109949588776
1132,12185.2,-6.630751609802246,-9.02918815612793,-15.659939765930176,-7.829969882965088,350,0.0,0.0,618.8522338867188,0.0,0.0003732097684405744,6.209205821505748e-06,0.02613932453095913,-2.853672981262207,0.144936203956604,166.7158966064453,236.03204345703125,0.16372236609458923
1133,12195.8,-7.634530067443848,-17.21015167236328,-24.844680786132812,-12.422340393066406,350,0.0078125,0.03125,1372.01318359375,3.035088539123535,0.0005798707716166973,5.421500827651471e-05,0.07243845611810684,-1.7039905786514282,0.1448976993560791,1315.19970703125,97.80947875976562,0.16371920704841614
1134,12206.5,-14.864706039428711,-17.040019989013672,-31.904726028442383,-15.952363014221191,350,0.02734375,0.109375,4151.65673828125,0.0,0.005099056754261255,0.00117972819134593,0.04135877639055252,-2.3703975677490234,0.1448591649532318,4690.5634765625,-324.9991455078125,0.1637149453163147
1135,12217.3,-12.68224048614502,-11.286614418029785,-23.968854904174805,-11.984427452087402,350,0.00390625,0.015625,678.9812622070312,2.9500906467437744,0.008038505911827087,1.581295146024786e-05,0.038039449602365494,-2.7345190048217773,0.1448206603527069,40.70179748535156,203.98208618164062,0.16371162235736847
1136,12228.3,-14.743328094482422,-8.555829048156738,-23.299156188964844,-11.649578094482422,350,0.0,0.0,1137.5333251953125,0.0,0.00032136894878931344,6.127824599388987e-05,0.0353628508746624,-2.1406562328338623,0.14478209614753723,293.42218017578125,97.96347045898438,0.16370849311351776
1137,12238.9,-21.257184982299805,-20.90624237060547,-42.163429260253906,-21.081714630126953,350,0.12890625,0.515625,14583.265625,0.0,0.010227908380329609,0.021142229437828064,0.06542044132947922,-1.789255976676941,0.14474359154701233,15146.568359375,-565.6092529296875,0.16370373964309692
1138,12249.8,-19.79803466796875,-24.655227661132812,-44.45326232910156,-22.22663116455078,350,0.06640625,0.265625,4665.49267578125,0.0,0.0011554197408258915,0.0035105403512716293,0.04221353307366371,-1.9008276462554932,0.14470502734184265,20.117307662963867,279.05438232421875,0.16369414329528809
1139,12260.5,-12.04299259185791,-13.996115684509277,-26.039108276367188,-13.019554138183594,350,0.0,0.0,811.8634033203125,0.0,0.002828414784744382,3.307455699541606e-05,0.041367970407009125,-2.000669002532959,0.14466649293899536,212.9817657470703,51.03277587890625,0.16368259489536285
1140,12271.1,-20.984630584716797,-21.452131271362305,-42.43675994873047,-21.218379974365234,350,0.06640625,0.265625,5022.78173828125,3.2875168323516846,0.00698540173470974,0.02770049497485161,0.027665454894304276,-1.942168951034546,0.14462795853614807,15.849327087402344,314.71185302734375,0.16367003321647644
1141,12281.6,-18.99711799621582,-19.200244903564453,-38.197364807128906,-19.098682403564453,350,0.0,0.0,809.2374267578125,0.0,0.0016488884575664997,4.747515049530193e-05,0.03058074414730072,-2.4086830615997314,0.14458946883678436,35.4730339050293,272.930908203125,0.16365830600261688
1142,12292.2,-19.808807373046875,-20.757871627807617,-40.566680908203125,-20.283340454101562,350,0.0625,0.25,17218.85546875,3.329850435256958,0.0021964770276099443,0.002850776072591543,0.02281094714999199,-2.12086820602417,0.14455102384090424,14.072366714477539,326.5079040527344,0.16364392638206482
1143,12303.3,-21.235918045043945,-23.629989624023438,-44.86590576171875,-22.432952880859375,350,0.046875,0.1875,6270.76611328125,0.0,0.023483706638216972,0.00030647884705103934,0.013911758549511433,-2.1630215644836426,0.1445125937461853,52.303096771240234,9.017383575439453,0.16362671554088593
1144,12313.9,-17.7852783203125,-7.7930989265441895,-25.57837677001953,-12.789188385009766,350,0.0,0.0,643.973876953125,0.0,0.007139137014746666,1.909315506054554e-05,0.05980535224080086,-2.4435195922851562,0.14447416365146637,66.74654388427734,223.6820526123047,0.16361163556575775
1145,12324.4,-32.36116409301758,-18.485549926757812,-50.84671401977539,-25.423357009887695,350,0.0234375,0.09375,1382.867919921875,0.0,0.0028111757710576057,0.0009467232739552855,0.08064769208431244,-1.5590548515319824,0.14443576335906982,112.69526672363281,64.36555480957031,0.16359874606132507
1146,12335.7,-23.21543312072754,-13.06010627746582,-36.27553939819336,-18.13776969909668,350,0.0390625,0.15625,5673.69140625,0.0,0.0006057932623662055,0.0001012806169455871,0.038913875818252563,-2.1154062747955322,0.14439737796783447,790.6300048828125,-284.13861083984375,0.16358983516693115
1147,12346.6,-26.418697357177734,-11.925271987915039,-38.343971252441406,-19.171985626220703,350,0.00390625,0.015625,1253.167724609375,0.0,0.026678577065467834,0.00011689791426761076,0.06305377185344696,-2.081545829772949,0.1443590372800827,302.90576171875,-138.9810791015625,0.16358056664466858
1148,12357.2,-15.391639709472656,-15.680702209472656,-31.072341918945312,-15.536170959472656,350,0.0,0.0,565.12744140625,0.0,0.010753870941698551,9.736822903505526e-06,0.02943013235926628,-2.651820182800293,0.14432074129581451,17.156715393066406,131.00787353515625,0.1635732650756836
1149,12368.0,-23.01441764831543,-29.15503692626953,-52.169456481933594,-26.084728240966797,350,0.0,0.0,1799.1082763671875,0.0,0.0246199369430542,5.7706864026840776e-05,0.0550260916352272,-2.438614845275879,0.14428246021270752,23.416973114013672,120.49246978759766,0.16356362402439117
1150,12378.6,-19.238956451416016,-25.505828857421875,-44.74478530883789,-22.372392654418945,350,0.02734375,0.109375,5030.93359375,0.0,0.005226051434874535,0.0022273354697972536,0.05752807855606079,-2.3792614936828613,0.14424428343772888,6807.22607421875,-296.70697021484375,0.16355328261852264
1151,12389.5,-23.739408493041992,-20.582216262817383,-44.321624755859375,-22.160812377929688,350,0.06640625,0.265625,4554.255859375,0.0,0.0016769421054050326,0.0018134118290618062,0.044652264565229416,-2.17342472076416,0.14420615136623383,34.26329040527344,297.17474365234375,0.1635439097881317
1152,12400.1,-31.807903289794922,-21.31259536743164,-53.12049865722656,-26.56024932861328,350,0.0078125,0.03125,2630.5341796875,0.0,0.005444404669106007,0.000401411612983793,0.09811395406723022,-2.1418941020965576,0.14416803419589996,285.59326171875,-43.65443420410156,0.16353867948055267
1153,12411.0,-11.443766593933105,-11.011582374572754,-22.45534896850586,-11.22767448425293,350,0.015625,0.0625,2907.4638671875,0.0,0.001898088725283742,2.5657893274910748e-05,0.025824028998613358,-2.4680559635162354,0.1441299170255661,132.88504028320312,193.7711181640625,0.16353408992290497
1154,12421.6,-14.539758682250977,-21.397890090942383,-35.93764877319336,-17.96882438659668,350,0.078125,0.3125,9939.61328125,0.0,0.0036839349195361137,0.02258826605975628,0.051476672291755676,-2.1201295852661133,0.14409179985523224,8863.0478515625,-217.4064483642578,0.16352897882461548
1155,12432.4,-20.649093627929688,-11.28972339630127,-31.93881607055664,-15.96940803527832,350,0.0,0.0,711.1195068359375,0.0,0.029021548107266426,1.9311353753437288e-05,0.05929441750049591,-2.066743850708008,0.14405366778373718,79.51031494140625,202.13311767578125,0.16352397203445435
1156,12443.3,-19.346500396728516,-8.24493408203125,-27.591434478759766,-13.795717239379883,350,0.00390625,0.015625,902.0437622070312,0.0,0.0007019636686891317,8.580181201978121e-06,0.07746658474206924,-1.7419310808181763,0.14401552081108093,49.440406799316406,138.60726928710938,0.16352571547031403
1157,12454.2,-16.241910934448242,-10.499407768249512,-26.741317749023438,-13.370658874511719,350,0.04296875,0.171875,1995.03662109375,0.0,0.006690545938909054,0.014939851127564907,0.03712000325322151,-2.0172369480133057,0.14397743344306946,14715.1162109375,-2126.78857421875,0.16353990137577057
1158,12465.1,-24.31157112121582,-23.009063720703125,-47.32063293457031,-23.660316467285156,350,0.05078125,0.203125,2276.72021484375,0.0,0.0023115151561796665,0.0002009997988352552,0.04298318549990654,-1.4052444696426392,0.14393937587738037,48.95616149902344,123.56918334960938,0.16355204582214355
1159,12475.8,-21.410966873168945,-19.955951690673828,-41.366920471191406,-20.683460235595703,350,0.08203125,0.328125,5800.52783203125,0.0,0.004635284189134836,0.00138070248067379,0.07993003726005554,-0.9047820568084717,0.1439012885093689,13.445049285888672,305.3901062011719,0.16356559097766876
1160,12486.7,-18.2314395904541,-14.747065544128418,-32.9785041809082,-16.4892520904541,350,0.0,0.0,631.641845703125,0.0,0.002808085409924388,1.3389852028922178e-05,0.04854154959321022,-2.3547329902648926,0.1438632309436798,77.06149291992188,111.13054656982422,0.16357453167438507
1161,12497.3,-18.646827697753906,-8.607766151428223,-27.254592895507812,-13.627296447753906,350,0.0,0.0,1599.182861328125,0.0,0.00833669863641262,8.332481957040727e-05,0.09449058771133423,-1.4902923107147217,0.14382515847682953,65.75241088867188,163.48275756835938,0.16358867287635803
1162,12507.9,-18.99695587158203,-20.123537063598633,-39.12049102783203,-19.560245513916016,350,0.09375,0.375,22426.1484375,0.0,0.014147315174341202,0.0020566643215715885,0.04888208210468292,-1.4885390996932983,0.14378714561462402,2531.3369140625,-1319.58056640625,0.1636083424091339
1163,12518.5,-17.066387176513672,-17.348575592041016,-34.41496276855469,-17.207481384277344,350,0.01171875,0.046875,2971.967041015625,0.0,0.008464431390166283,5.058648093836382e-05,0.011281503364443779,-2.532256603240967,0.1437491774559021,112.92495727539062,-29.67000961303711,0.1636252999305725
1164,12529.8,-21.705045700073242,-17.209423065185547,-38.914466857910156,-19.457233428955078,350,0.13671875,0.546875,23132.001953125,3.2080142498016357,0.016923237591981888,0.07655517756938934,0.10732220113277435,2.418487548828125,0.14371119439601898,2478.27294921875,201.44302368164062,0.16364017128944397
1165,12540.6,-25.65576171875,-18.629823684692383,-44.28558349609375,-22.142791748046875,350,0.01953125,0.078125,1453.248291015625,0.0,0.01051279716193676,0.0001138414372690022,0.04172138124704361,-1.2977020740509033,0.14367325603961945,1117.384521484375,-1069.48828125,0.16365528106689453
1166,12551.3,-11.118290901184082,-19.19266700744629,-30.310958862304688,-15.155479431152344,350,0.0546875,0.21875,2389.77001953125,3.571432590484619,0.0009892582893371582,0.05035630241036415,0.10570128262042999,-1.3341038227081299,0.14363530278205872,3601.3642578125,-917.1075439453125,0.16366805136203766
1167,12562.1,-17.812679290771484,-10.963621139526367,-28.77630043029785,-14.388150215148926,350,0.00390625,0.015625,652.654541015625,0.0,0.0006126007647253573,5.41367217010702e-06,0.030121253803372383,-2.0832505226135254,0.14359736442565918,9.714502334594727,131.11477661132812,0.1636829823255539
1168,12572.9,-11.85806655883789,-12.732449531555176,-24.59051513671875,-12.295257568359375,350,0.04296875,0.171875,3970.4150390625,0.0,0.01226362306624651,0.000778489513322711,0.01395532488822937,-2.1622018814086914,0.14355944097042084,5072.2236328125,-359.724365234375,0.16369850933551788
1169,12583.9,-19.578622817993164,-19.239561080932617,-38.81818389892578,-19.40909194946289,350,0.0546875,0.21875,3405.769287109375,0.0,0.015321577899158001,0.0010187845909968019,0.05817824602127075,-2.1393544673919678,0.1435215175151825,91792.7734375,-587.6216430664062,0.1637144237756729
1170,12594.6,-21.248563766479492,-20.739816665649414,-41.988380432128906,-20.994190216064453,350,0.01953125,0.078125,487.0303955078125,0.0,0.0010383090702816844,1.970561243069824e-05,0.03732110559940338,-2.3259966373443604,0.14348354935646057,31.837257385253906,-16.06638526916504,0.1637272834777832
1171,12605.8,-8.4404935836792,-6.417061805725098,-14.857555389404297,-7.428777694702148,350,0.0,0.0,743.7359619140625,0.0,0.005162465386092663,7.842478225938976e-06,0.09093958139419556,-1.2347970008850098,0.14344565570354462,50.02334976196289,189.66375732421875,0.16373687982559204
1172,12616.5,-16.332138061523438,-15.852456092834473,-32.184593200683594,-16.092296600341797,350,0.00390625,0.015625,1649.502197265625,0.0,0.014761782251298428,0.000961797428317368,0.02835078537464142,-2.229173421859741,0.14340779185295105,101.83612060546875,178.57427978515625,0.16374346613883972
1173,12627.7,-20.583457946777344,-18.909711837768555,-39.49317169189453,-19.746585845947266,350,0.00390625,0.015625,339.45123291015625,0.0,0.01736488565802574,1.6820617020130157e-05,0.0252394899725914,-1.9130847454071045,0.1433698683977127,33.04740905761719,2.344818592071533,0.1637461632490158
1174,12638.3,-17.31841468811035,-17.606544494628906,-34.924957275390625,-17.462478637695312,350,0.02734375,0.109375,2226.771728515625,0.0,0.0004525425611063838,1.208847425004933e-05,0.02208671160042286,-2.4520480632781982,0.14333197474479675,42.31124496459961,153.13296508789062,0.16374695301055908
1175,12649.0,-14.805943489074707,-14.771570205688477,-29.5775146484375,-14.78875732421875,350,0.015625,0.0625,761.9521484375,0.0,0.0007630126783624291,3.521906182868406e-05,0.02583960071206093,-2.6249568462371826,0.1432940661907196,42.49046325683594,172.8125,0.16374368965625763
1176,12659.6,-21.042861938476562,-21.071306228637695,-42.114166259765625,-21.057083129882812,350,0.0546875,0.21875,13180.5439453125,0.0,0.01174013689160347,0.0038002757355570793,0.10480915009975433,-1.6087393760681152,0.14325615763664246,38452.11328125,-445.0422668457031,0.16374164819717407
1177,12670.2,-27.085317611694336,-21.592815399169922,-48.678131103515625,-24.339065551757812,350,0.078125,0.3125,5985.65234375,0.0,0.0011492558987811208,0.013949790969491005,0.0551769994199276,-1.5194594860076904,0.1432182490825653,322860.875,-3618.12109375,0.16374704241752625
1178,12681.3,-14.57310676574707,-12.739984512329102,-27.313091278076172,-13.656545639038086,350,0.01171875,0.046875,2770.2587890625,0.0,0.001276567461900413,0.0006504752673208714,0.0546933189034462,-2.060279607772827,0.14318037033081055,8890.185546875,-524.58642578125,0.16375067830085754
1179,12691.9,-15.949518203735352,-13.423583030700684,-29.37310028076172,-14.68655014038086,350,0.00390625,0.015625,867.9666748046875,0.0,0.003397951368242502,1.525933294033166e-05,0.05415157973766327,-2.631063222885132,0.14314252138137817,100.92033386230469,162.22006225585938,0.16375574469566345
1180,12702.6,-10.516822814941406,-9.501199722290039,-20.018022537231445,-10.009011268615723,350,0.0,0.0,750.907470703125,0.0,0.01068339217454195,4.592455297824927e-06,0.049865953624248505,-2.453367233276367,0.1431046724319458,154.59335327148438,72.66062927246094,0.16376224160194397
1181,12713.3,-11.252157211303711,-10.05997371673584,-21.312129974365234,-10.656064987182617,350,0.00390625,0.015625,615.8184814453125,0.0,0.011738737113773823,5.894931746297516e-05,0.037725307047367096,-2.6472573280334473,0.14306680858135223,594.4201049804688,163.03878784179688,0.1637660264968872
1182,12724.3,-22.19629669189453,-12.640974998474121,-34.83727264404297,-17.418636322021484,350,0.14453125,0.578125,12783.1044921875,0.0,0.00483572855591774,0.3182288110256195,0.09774190187454224,2.223254442214966,0.14302900433540344,2972.3369140625,427.0003662109375,0.16376999020576477
1183,12735.0,-22.191614151000977,-22.467548370361328,-44.65916442871094,-22.32958221435547,350,0.04296875,0.171875,10754.1923828125,0.0,0.010286163538694382,0.006191700231283903,0.015365864150226116,-2.542759656906128,0.14299118518829346,155.9645538330078,172.187744140625,0.16377206146717072
1184,12745.8,-13.90044116973877,-14.267627716064453,-28.168067932128906,-14.084033966064453,350,0.0,0.0,925.2976684570312,0.0,0.023754585534334183,2.268440402986016e-05,0.04459036886692047,-1.9634175300598145,0.14295336604118347,1899.5494384765625,329.2989807128906,0.16377049684524536
1185,12756.8,-11.638921737670898,-9.756109237670898,-21.395030975341797,-10.697515487670898,350,0.0,0.0,783.6759033203125,0.0,0.0014798323391005397,6.6387369770382065e-06,0.021855739876627922,-2.5274126529693604,0.14291557669639587,111.17731475830078,77.03219604492188,0.16377116739749908
1186,12767.5,-17.608449935913086,-20.422529220581055,-38.03097915649414,-19.01548957824707,350,0.08203125,0.328125,6765.77490234375,3.1577727794647217,0.0012567550875246525,0.0172312892973423,0.09943946450948715,-1.6250261068344116,0.14287781715393066,3436.02392578125,-662.1471557617188,0.1637728214263916
1187,12778.0,-1.00552237033844,-1.6461472511291504,-2.651669502258301,-1.3258347511291504,350,0.0,0.0,1691.2314453125,0.0,0.00044044508831575513,7.892318535596132e-06,0.03912808746099472,-2.323765754699707,0.14284005761146545,225.29562377929688,365.20068359375,0.16377615928649902
1188,12788.7,-23.875436782836914,-21.43855094909668,-45.313987731933594,-22.656993865966797,350,0.07421875,0.296875,11551.263671875,0.0,0.019352275878190994,0.0006664994871243834,0.06832410395145416,-2.4103140830993652,0.14280229806900024,4739.7958984375,-88.43644714355469,0.16377709805965424
1189,12799.4,-17.596750259399414,-17.527385711669922,-35.12413787841797,-17.562068939208984,350,0.03125,0.125,853.1226806640625,0.0,0.004277688451111317,0.00015670599532313645,0.03180534392595291,-2.509120225906372,0.14276456832885742,800168.375,311.6023254394531,0.163776233792305
1190,12810.4,-8.465914726257324,-6.254977703094482,-14.720891952514648,-7.360445976257324,350,0.0,0.0,1033.9190673828125,2.8431403636932373,0.020460207015275955,6.1601494962815195e-06,0.012784905731678009,-2.424229383468628,0.1427268385887146,311.90692138671875,160.09263610839844,0.16377779841423035
1191,12821.0,-18.46590232849121,-19.417781829833984,-37.88368225097656,-18.94184112548828,350,0.0390625,0.15625,5016.76513671875,0.0,0.0013500591740012169,0.0006003391463309526,0.03205574303865433,-2.3540053367614746,0.14268913865089417,834.561767578125,-487.5901794433594,0.16377879679203033
1192,12831.8,-7.672420024871826,-3.742734670639038,-11.415154457092285,-5.707577228546143,350,0.0,0.0,915.272705078125,2.7556803226470947,0.028796955943107605,3.2591917261015624e-05,0.05027563124895096,-2.8711509704589844,0.1426514983177185,285.8916931152344,294.8861389160156,0.16378265619277954
1193,12842.7,-11.18288803100586,-9.79226303100586,-20.97515106201172,-10.48757553100586,350,0.0,0.0,1045.5511474609375,0.0,0.012642107903957367,3.101644688285887e-05,0.032250311225652695,-2.951908826828003,0.14261382818222046,1290.8380126953125,242.01199340820312,0.16378670930862427
1194,12853.4,-10.279378890991211,-9.201252937316895,-19.480632781982422,-9.740316390991211,350,0.0,0.0,1097.8226318359375,0.0,0.006667775101959705,7.547350378445117e-06,0.03371549770236015,-2.577598810195923,0.1425761878490448,1436.765380859375,125.96438598632812,0.1637895554304123
1195,12864.2,-18.415206909179688,-14.946464538574219,-33.361671447753906,-16.680835723876953,350,0.0,0.0,513.5604858398438,2.798206090927124,0.00043328740866854787,1.4563844160875306e-05,0.017681574448943138,-2.8187880516052246,0.14253853261470795,90.01410675048828,119.90773010253906,0.1637941598892212
1196,12874.9,-20.488924026489258,-20.702360153198242,-41.1912841796875,-20.59564208984375,350,0.04296875,0.171875,6377.79052734375,0.0,0.019573725759983063,0.0019087225664407015,0.11943008005619049,-1.4837603569030762,0.1425008773803711,696.8692016601562,-167.98080444335938,0.16379743814468384
1197,12885.5,-14.66425609588623,-10.064885139465332,-24.729141235351562,-12.364570617675781,350,0.00390625,0.015625,972.4342041015625,0.0,0.0030546169728040695,2.1803243726026267e-05,0.05336397886276245,-2.3752152919769287,0.14246320724487305,259.41265869140625,237.65489196777344,0.16380339860916138
1198,12896.4,-20.95940589904785,-20.586902618408203,-41.54631042480469,-20.773155212402344,350,0.02734375,0.109375,365.260009765625,0.0,0.014283176511526108,6.929955361556495e-06,0.036456793546676636,-2.40860652923584,0.1424255669116974,738310.125,163.399169921875,0.16381195187568665
1199,12907.0,-15.522185325622559,-15.470009803771973,-30.99219512939453,-15.496097564697266,350,0.05859375,0.234375,4373.1162109375,0.0,0.02798459678888321,0.014277652837336063,0.030848465859889984,-2.274587631225586,0.14238792657852173,4605.03857421875,194.89633178710938,0.16381384432315826
1200,12917.6,-21.651065826416016,-21.994186401367188,-43.6452522277832,-21.8226261138916,350,0.06640625,0.265625,12954.501953125,0.0,0.014053193852305412,0.0013888408429920673,0.10276713967323303,-1.9709855318069458,0.1423502266407013,1542.3408203125,90.0614242553711,0.1638110876083374
1201,12928.2,-25.567163467407227,-20.35560417175293,-45.922767639160156,-22.961383819580078,350,0.0625,0.25,4107.3681640625,0.0,0.00371767720207572,0.00019371043890714645,0.06941130757331848,-2.0272409915924072,0.1423126459121704,557379.5,93.86856079101562,0.1638115793466568
1202,12939.2,-13.261466979980469,-13.21458625793457,-26.47605323791504,-13.23802661895752,350,0.03125,0.125,4907.17919921875,0.0,0.0029114955104887486,0.0004548985743895173,0.04485161602497101,-2.420398473739624,0.1422751098871231,1394466.375,-245.9156951904297,0.16381551325321198
1203,12950.0,-18.860116958618164,-18.054794311523438,-36.91490936279297,-18.457454681396484,350,0.0703125,0.28125,10295.103515625,0.0,0.011192206293344498,0.002645466709509492,0.06801949441432953,-2.1820695400238037,0.14223769307136536,2507555.0,-374.18316650390625,0.16382066905498505
1204,12960.7,-20.369646072387695,-20.007457733154297,-40.377105712890625,-20.188552856445312,350,0.08203125,0.328125,8178.884765625,0.0,0.0013442776398733258,0.013879488222301006,0.03081532195210457,-1.2187142372131348,0.1422002762556076,5683.43896484375,151.90554809570312,0.1638241559267044
1205,12971.5,-20.20589828491211,-21.229339599609375,-41.435237884521484,-20.717618942260742,350,0.07421875,0.296875,4529.6494140625,0.0,0.011263176798820496,0.002193041844293475,0.028941640630364418,-2.208131790161133,0.14216281473636627,1315296.125,-677.1074829101562,0.16382978856563568
1206,12982.2,-12.009324073791504,-12.352137565612793,-24.361461639404297,-12.180730819702148,350,0.01171875,0.046875,2913.018310546875,0.0,0.0043963473290205,1.814052666304633e-05,0.01968071050941944,-2.173002243041992,0.14212536811828613,107686.2109375,206.6259765625,0.16383276879787445
1207,12992.8,-24.114364624023438,-22.753433227539062,-46.8677978515625,-23.43389892578125,350,0.08203125,0.328125,10588.115234375,3.251710891723633,0.016435852274298668,0.0023138467222452164,0.03796827793121338,-1.9151175022125244,0.14208799600601196,139545.046875,-1594.315185546875,0.16383635997772217
