iter,elapsed_s,episode_return_agent0,episode_return_agent1,episode_return_team,episode_return_mean,steps,rescued_frac,rescued_count,l_elbo,l_cpc,l_rho,l_cov,exp_critic_loss,exp_policy_loss,alpha_exp_mean,exe_critic_loss,exe_policy_loss,alpha_exe
620,9591.8,-17.19710350036621,-19.001100540161133,-36.198204040527344,-18.099102020263672,350,0.02500000037252903,0.10000000149011612,386.21051025390625,2.8408946990966797,0.0367516353726387,1.3041605598118622e-05,0.12137749791145325,1.268096923828125,0.16658365726470947,5.415802001953125,323.963623046875,0.16528093814849854
621,9607.1,-14.666117668151855,-18.45212173461914,-33.11824035644531,-16.559120178222656,350,0.05000000074505806,0.20000000298023224,493.13751220703125,2.800873279571533,0.03226615861058235,5.860775218025083e-06,0.08843837678432465,1.2541919946670532,0.1665363311767578,26.29006004333496,336.91082763671875,0.16523610055446625
622,9622.6,-13.78891658782959,-12.78891372680664,-26.577831268310547,-13.288915634155273,350,0.0,0.0,681.774658203125,2.8839516639709473,0.0308011956512928,1.2075757695129141e-05,0.06522257626056671,1.1222412586212158,0.16648907959461212,42.011051177978516,351.11151123046875,0.1651911586523056
623,9637.4,-13.532453536987305,-15.28045654296875,-28.812910079956055,-14.406455039978027,350,0.05000000074505806,0.20000000298023224,593.9249267578125,2.80143404006958,0.0314166285097599,1.3709720406041015e-05,0.09136417508125305,1.7514450550079346,0.16644179821014404,5.373361110687256,354.42095947265625,0.16514649987220764
624,9653.7,-16.311681747436523,-16.761686325073242,-33.073368072509766,-16.536684036254883,350,0.0,0.0,390.74151611328125,2.8247482776641846,0.02446059323847294,9.408378900843672e-06,0.07097683846950531,1.0535881519317627,0.16639462113380432,10.883663177490234,370.0164489746094,0.1651017963886261
625,9668.9,-15.950545310974121,-15.5005464553833,-31.451091766357422,-15.725545883178711,350,0.0,0.0,471.22607421875,2.8565003871917725,0.022982459515333176,1.1807229384430684e-05,0.048033226281404495,1.324493169784546,0.166347473859787,5.040757656097412,345.5049133300781,0.1650574505329132
626,9688.3,-18.03574562072754,-15.11174201965332,-33.14748764038086,-16.57374382019043,350,0.05000000074505806,0.20000000298023224,517.183349609375,2.879150867462158,0.03436765447258949,1.4180666767060757e-05,0.04625384882092476,0.9422964453697205,0.16630029678344727,8.5548677444458,374.6750793457031,0.1650129109621048
627,9704.6,-16.4788818359375,-17.02887725830078,-33.50775909423828,-16.75387954711914,350,0.0,0.0,426.58544921875,2.8342671394348145,0.03168601915240288,8.609160431660712e-06,0.05254330858588219,1.1427427530288696,0.16625311970710754,12.472320556640625,324.6232604980469,0.16496853530406952
628,9720.8,-19.15840721130371,-19.61241340637207,-38.77082061767578,-19.38541030883789,350,0.07500000298023224,0.30000001192092896,467.4542236328125,2.8579227924346924,0.03139854222536087,8.291091035061982e-06,0.08433036506175995,1.4081809520721436,0.1662059724330902,5.817452907562256,378.1927490234375,0.1649244725704193
629,9735.8,-21.414791107177734,-21.1807861328125,-42.595577239990234,-21.297788619995117,350,0.02500000037252903,0.10000000149011612,444.741943359375,2.8995144367218018,0.0322665236890316,6.361246050801128e-06,0.05287100374698639,1.4276283979415894,0.16615885496139526,6.617353916168213,295.865234375,0.16488061845302582
630,9751.5,-16.5512752532959,-17.801273345947266,-34.35254669189453,-17.176273345947266,350,0.0,0.0,378.7835998535156,2.9188475608825684,0.03818899765610695,6.265274805627996e-06,0.07004131376743317,1.1881511211395264,0.16611172258853912,3.632216453552246,289.631103515625,0.16483667492866516
631,9768.1,-17.493417739868164,-17.84342384338379,-35.33684158325195,-17.668420791625977,350,0.0,0.0,434.89764404296875,2.8591060638427734,0.03506660461425781,4.993766651750775e-06,0.05587285757064819,1.0005422830581665,0.16606459021568298,2.2258706092834473,307.000732421875,0.1647925227880478
632,9781.8,-16.72049903869629,-15.602495193481445,-32.322994232177734,-16.161497116088867,350,0.02500000037252903,0.10000000149011612,430.4020690917969,2.8064613342285156,0.02753339894115925,8.688039997650776e-06,0.08939485996961594,1.2073098421096802,0.16601750254631042,1.8880105018615723,292.74554443359375,0.16474810242652893
633,9798.6,-17.719606399536133,-17.94160270690918,-35.66120910644531,-17.830604553222656,350,0.02500000037252903,0.10000000149011612,460.367431640625,2.7903635501861572,0.02649960294365883,5.753180448664352e-05,0.06481517106294632,1.2530021667480469,0.16597047448158264,2.967881202697754,319.96929931640625,0.16470345854759216
634,9813.8,-17.438674926757812,-16.79067039489746,-34.229347229003906,-17.114673614501953,350,0.05000000074505806,0.20000000298023224,357.3768310546875,2.8748795986175537,0.028950365260243416,1.4717130397912115e-05,0.08267464488744736,1.4037729501724243,0.16592347621917725,1.7730517387390137,362.984619140625,0.16465838253498077
635,9829.6,-21.569583892822266,-20.639585494995117,-42.20916748046875,-21.104583740234375,350,0.02500000037252903,0.10000000149011612,386.384521484375,2.8576455116271973,0.017052987590432167,8.740785233385395e-06,0.05669257044792175,1.152277946472168,0.16587644815444946,3.6148836612701416,360.2191467285156,0.16461282968521118
636,9844.5,-25.32211685180664,-17.970108032226562,-43.2922248840332,-21.6461124420166,350,0.02500000037252903,0.10000000149011612,374.26812744140625,2.8725192546844482,0.014646461233496666,1.123493530030828e-05,0.0641126036643982,1.0636670589447021,0.16582944989204407,2.0798215866088867,369.07647705078125,0.1645670384168625
637,9861.2,-16.33336639404297,-16.721359252929688,-33.054725646972656,-16.527362823486328,350,0.02500000037252903,0.10000000149011612,526.2174682617188,2.8648219108581543,0.014399864710867405,1.7895108612719923e-05,0.09143614768981934,1.6509969234466553,0.16578242182731628,17.59841537475586,331.899658203125,0.16452118754386902
638,9876.5,-19.020540237426758,-19.120542526245117,-38.141082763671875,-19.070541381835938,350,0.0,0.0,508.46978759765625,2.887599229812622,0.01202663965523243,1.1322905265842564e-05,0.061875030398368835,1.2364606857299805,0.16573548316955566,13.464842796325684,334.4794616699219,0.16447535157203674
639,9892.3,-23.548301696777344,-17.782297134399414,-41.330596923828125,-20.665298461914062,350,0.05000000074505806,0.20000000298023224,771.6817626953125,2.842348098754883,0.007658159360289574,1.3383631085162051e-05,0.05439695715904236,1.2011367082595825,0.16568858921527863,22.628969192504883,297.3561096191406,0.16442957520484924
640,9906.8,-23.492517471313477,-20.29252052307129,-43.785037994384766,-21.892518997192383,350,0.0,0.0,462.662353515625,2.829251766204834,0.007687985897064209,8.295334737340454e-06,0.0557614266872406,1.2704362869262695,0.16564178466796875,4.381448745727539,282.10760498046875,0.16438394784927368
641,9922.3,-15.715176582336426,-15.767169952392578,-31.482345581054688,-15.741172790527344,350,0.02500000037252903,0.10000000149011612,450.0609130859375,2.848783493041992,0.0075589194893836975,1.4110631127550732e-05,0.05633079633116722,1.0810624361038208,0.16559502482414246,6.605926990509033,294.079833984375,0.16433866322040558
642,9936.0,-19.148929595947266,-20.112930297851562,-39.26185989379883,-19.630929946899414,350,0.05000000074505806,0.20000000298023224,415.923828125,2.875420093536377,0.007779568433761597,4.673041985370219e-06,0.06306447088718414,1.0081937313079834,0.16554823517799377,8.563837051391602,277.9007263183594,0.1642933189868927
643,9952.1,-24.679462432861328,-20.761465072631836,-45.44092559814453,-22.720462799072266,350,0.02500000037252903,0.10000000149011612,366.52069091796875,2.8487136363983154,0.005705797579139471,9.66224069998134e-06,0.048623956739902496,1.1486246585845947,0.16550147533416748,68.87322998046875,305.037109375,0.16424761712551117
644,9968.1,-22.997608184814453,-16.535602569580078,-39.53321075439453,-19.766605377197266,350,0.05000000074505806,0.20000000298023224,536.48583984375,2.838564872741699,0.010412484407424927,2.3718490410828963e-05,0.050220686942338943,0.9997961521148682,0.16545473039150238,18.93380355834961,403.34979248046875,0.16420215368270874
645,9983.4,-23.27330780029297,-19.773298263549805,-43.046607971191406,-21.523303985595703,350,0.0,0.0,461.38287353515625,2.847320079803467,0.00706675136461854,1.1814123354270123e-05,0.07986374199390411,1.0677863359451294,0.16540800034999847,17.018047332763672,309.4959411621094,0.16415676474571228
646,9999.0,-29.384967803955078,-16.78496551513672,-46.1699333190918,-23.0849666595459,350,0.0,0.0,436.8388366699219,2.8386478424072266,0.015794217586517334,1.8332166291656904e-05,0.05556283891201019,0.7973746061325073,0.16536128520965576,2.0248606204986572,336.471435546875,0.16411124169826508
647,10014.7,-23.992887496948242,-20.092884063720703,-44.08576965332031,-22.042884826660156,350,0.0,0.0,414.4061279296875,2.9112515449523926,0.029580291360616684,8.86116595211206e-06,0.0685514584183693,1.051436185836792,0.16531458497047424,2.8819122314453125,313.73388671875,0.164065420627594
648,10030.7,-19.339975357055664,-23.571977615356445,-42.91195297241211,-21.455976486206055,350,0.02500000037252903,0.10000000149011612,381.25701904296875,2.8054633140563965,0.041400253772735596,2.672375012480188e-05,0.03879043832421303,0.8016015291213989,0.1652679294347763,5.665956020355225,293.43646240234375,0.16401976346969604
649,10046.3,-28.954010009765625,-27.1040096282959,-56.058021545410156,-28.029010772705078,350,0.0,0.0,402.113525390625,2.8091108798980713,0.03960825502872467,1.1660234122246038e-05,0.05577531456947327,1.2262272834777832,0.16522127389907837,5.24114990234375,274.6904296875,0.1639738529920578
650,10060.6,-19.157188415527344,-23.80718231201172,-42.96437072753906,-21.48218536376953,350,0.0,0.0,313.18243408203125,2.787339210510254,0.03304458409547806,1.3399402632785495e-05,0.053867969661951065,0.9507731199264526,0.16517460346221924,2.851332902908325,310.7701416015625,0.1639280915260315
651,10075.4,-17.354717254638672,-18.2047176361084,-35.55943298339844,-17.77971649169922,350,0.0,0.0,326.68487548828125,2.8688955307006836,0.0420394241809845,1.0226074664387852e-05,0.05449168384075165,0.9016839265823364,0.1651279330253601,3.3668549060821533,304.0501708984375,0.1638822704553604
652,10090.2,-18.59986686706543,-19.64986801147461,-38.249732971191406,-19.124866485595703,350,0.0,0.0,372.9214172363281,2.8173580169677734,0.027868671342730522,1.0588866643956862e-05,0.06573642045259476,0.9278780817985535,0.16508132219314575,0.9215343594551086,312.4642333984375,0.16383640468120575
653,10104.5,-17.58148193359375,-27.9494686126709,-45.53095245361328,-22.76547622680664,350,0.05000000074505806,0.20000000298023224,469.23309326171875,2.8547544479370117,0.023002492263913155,1.0314683095202781e-05,0.08703573793172836,1.1600016355514526,0.1650347113609314,13.727036476135254,322.8543701171875,0.16379058361053467
654,10119.6,-16.624263763427734,-25.84827423095703,-42.472537994384766,-21.236268997192383,350,0.05000000074505806,0.20000000298023224,373.9131774902344,2.8913745880126953,0.017860474064946175,1.1141733011754695e-05,0.09044770896434784,1.3330633640289307,0.16498813033103943,1.0190439224243164,355.77337646484375,0.16374482214450836
655,10135.4,-17.679059982299805,-19.12906265258789,-36.80812072753906,-18.40406036376953,350,0.0,0.0,515.6453857421875,2.7946290969848633,0.014320142567157745,1.2220024473208468e-05,0.0647963210940361,0.997667670249939,0.16494157910346985,1.102095127105713,352.89813232421875,0.16369910538196564
656,10149.5,-17.27534294128418,-23.175336837768555,-40.450679779052734,-20.225339889526367,350,0.0,0.0,447.72607421875,2.8779282569885254,0.016399765387177467,5.2483792387647554e-06,0.04481324553489685,1.0733287334442139,0.16489508748054504,1.6260814666748047,356.58404541015625,0.163653165102005
657,10163.8,-18.11985969543457,-19.41986656188965,-37.53972625732422,-18.76986312866211,350,0.0,0.0,358.204345703125,2.8803904056549072,0.014187117107212543,1.6276819224003702e-05,0.08825208246707916,1.1591488122940063,0.16484859585762024,3.5904860496520996,342.83074951171875,0.16360719501972198
658,10178.8,-19.75208282470703,-24.008092880249023,-43.76017761230469,-21.880088806152344,350,0.02500000037252903,0.10000000149011612,641.2943115234375,2.8090806007385254,0.01020606979727745,5.272197995509487e-06,0.06903187930583954,1.4073238372802734,0.16480208933353424,2.715664863586426,377.1781311035156,0.1635613888502121
659,10193.7,-18.40473175048828,-22.954734802246094,-41.359466552734375,-20.679733276367188,350,0.0,0.0,427.09332275390625,2.8365161418914795,0.010973066091537476,4.654052645491902e-06,0.05990360304713249,0.9486756324768066,0.16475555300712585,2.520282745361328,367.395751953125,0.16351553797721863
660,10209.9,-20.346439361572266,-23.558454513549805,-43.90489196777344,-21.95244598388672,350,0.02500000037252903,0.10000000149011612,353.29913330078125,2.8926353454589844,0.012040240690112114,7.673114851058926e-06,0.06749258190393448,1.0868325233459473,0.16470913589000702,1.6269986629486084,325.8731994628906,0.16346979141235352
661,10224.6,-18.146677017211914,-20.408676147460938,-38.55535125732422,-19.27767562866211,350,0.02500000037252903,0.10000000149011612,343.9679870605469,2.8091816902160645,0.01482315268367529,9.321376637672074e-06,0.06336519867181778,1.1045417785644531,0.16466271877288818,8.11963939666748,317.84344482421875,0.16342400014400482
662,10238.6,-29.345842361450195,-16.88584327697754,-46.231685638427734,-23.115842819213867,350,0.02500000037252903,0.10000000149011612,521.0372314453125,2.810229778289795,0.013412399217486382,1.3022636267123744e-05,0.14377649128437042,1.1260265111923218,0.16461634635925293,1.2069693803787231,327.7464599609375,0.16337794065475464
663,10253.8,-19.10466194152832,-17.352659225463867,-36.45732116699219,-18.228660583496094,350,0.02500000037252903,0.10000000149011612,578.53857421875,2.847777843475342,0.009604193270206451,8.687708032084629e-06,0.05340614914894104,1.1102029085159302,0.16457004845142365,2.00408673286438,342.26708984375,0.1633317619562149
664,10268.5,-21.796772003173828,-18.066755294799805,-39.863525390625,-19.9317626953125,350,0.02500000037252903,0.10000000149011612,553.439697265625,2.7642745971679688,0.016153739765286446,1.1543250366230495e-05,0.07288342714309692,0.926327109336853,0.16452372074127197,1.7175135612487793,343.9356994628906,0.16328543424606323
665,10284.6,-18.400089263916016,-19.918079376220703,-38.31816864013672,-19.15908432006836,350,0.02500000037252903,0.10000000149011612,484.4555969238281,2.851975202560425,0.02057759091258049,8.564911695430055e-06,0.06455375254154205,1.5311185121536255,0.1644773781299591,1.9895542860031128,332.83380126953125,0.16323883831501007
666,10299.5,-15.245404243469238,-22.5353946685791,-37.780799865722656,-18.890399932861328,350,0.02500000037252903,0.10000000149011612,410.29266357421875,2.7178030014038086,0.028867285698652267,6.4574446696497034e-06,0.1031256914138794,0.8897705078125,0.16443100571632385,1.9220249652862549,363.1888732910156,0.16319237649440765
667,10315.1,-19.59540367126465,-20.895401000976562,-40.490806579589844,-20.245403289794922,350,0.0,0.0,507.072265625,2.851428508758545,0.028301039710640907,9.9919707281515e-06,0.12434378266334534,1.1948063373565674,0.16438473761081696,2.3086018562316895,280.3960876464844,0.1631460040807724
668,10330.5,-19.303543090820312,-23.75754165649414,-43.06108474731445,-21.530542373657227,350,0.02500000037252903,0.10000000149011612,383.884521484375,2.884373664855957,0.03433294594287872,5.844645784236491e-06,0.07329438626766205,0.8799118399620056,0.16433846950531006,4.197437763214111,267.9150390625,0.16309982538223267
669,10348.6,-23.8012752532959,-22.501270294189453,-46.30254364013672,-23.15127182006836,350,0.0,0.0,395.14422607421875,2.808584213256836,0.03197454661130905,7.298282071133144e-06,0.04824405536055565,0.6913894414901733,0.16429224610328674,5.028902530670166,304.2923583984375,0.16305390000343323
670,10364.0,-18.944156646728516,-20.544158935546875,-39.48831558227539,-19.744157791137695,350,0.0,0.0,353.06146240234375,2.936002016067505,0.023690592497587204,7.995887244760524e-06,0.070024274289608,0.973468005657196,0.16424602270126343,3.446650505065918,261.9447937011719,0.16300801932811737
671,10380.4,-18.842464447021484,-16.50246238708496,-35.34492492675781,-17.672462463378906,350,0.05000000074505806,0.20000000298023224,460.2059326171875,2.8707170486450195,0.03735758736729622,1.751117997628171e-05,0.11812426149845123,0.8871488571166992,0.1641998589038849,4.224727153778076,281.76373291015625,0.16296200454235077
672,10396.0,-25.38355827331543,-20.433555603027344,-45.817115783691406,-22.908557891845703,350,0.0,0.0,352.7290344238281,2.7873902320861816,0.03314891457557678,8.121463179122657e-05,0.09641708433628082,1.2018035650253296,0.16415376961231232,2.9611265659332275,293.1385498046875,0.16291610896587372
673,10409.9,-18.92198371887207,-20.49598503112793,-39.41796875,-19.708984375,350,0.02500000037252903,0.10000000149011612,443.87335205078125,2.8434712886810303,0.030821863561868668,4.843351780436933e-05,0.10384921729564667,1.592771053314209,0.16410769522190094,13.434138298034668,287.2880859375,0.16287031769752502
674,10425.4,-17.42862892150879,-18.216625213623047,-35.64525604248047,-17.822628021240234,350,0.07500000298023224,0.30000001192092896,520.7203369140625,2.8948140144348145,0.024739323183894157,2.3403550585499033e-05,0.13327357172966003,1.012961983680725,0.16406169533729553,2.890718936920166,317.616943359375,0.1628245860338211
675,10440.3,-22.31108856201172,-18.575088500976562,-40.88617706298828,-20.44308853149414,350,0.05000000074505806,0.20000000298023224,491.41796875,2.865236282348633,0.03291836753487587,2.259686152683571e-05,0.1448880285024643,1.232352375984192,0.1640157401561737,1.5387382507324219,358.6171875,0.16277897357940674
676,10456.6,-22.869709014892578,-18.86972427368164,-41.73943328857422,-20.86971664428711,350,0.0,0.0,487.08843994140625,2.836383819580078,0.02815832570195198,1.52739739860408e-05,0.05920380726456642,1.1103744506835938,0.1639697253704071,9.165635108947754,385.1668701171875,0.16273361444473267
677,10471.4,-20.00115394592285,-22.953157424926758,-42.95431137084961,-21.477155685424805,350,0.02500000037252903,0.10000000149011612,517.1640625,2.865159511566162,0.028364883735775948,2.2680296751786955e-05,0.06714025884866714,1.242405891418457,0.16392362117767334,9.36750602722168,273.9073486328125,0.1626884788274765
678,10487.4,-24.65015983581543,-24.360158920288086,-49.010318756103516,-24.505159378051758,350,0.02500000037252903,0.10000000149011612,404.56378173828125,2.8087821006774902,0.025388669222593307,1.875285670394078e-05,0.08413462340831757,1.2276935577392578,0.16387760639190674,19.247072219848633,302.28314208984375,0.16264356672763824
679,10502.6,-20.384647369384766,-21.586658477783203,-41.97130584716797,-20.985652923583984,350,0.02500000037252903,0.10000000149011612,450.9170837402344,2.88010835647583,0.03999192267656326,1.744712244544644e-05,0.09027421474456787,0.847557783126831,0.16383156180381775,3.0361101627349854,326.9605712890625,0.16259874403476715
680,10518.1,-19.694725036621094,-21.792728424072266,-41.48745346069336,-20.74372673034668,350,0.05000000074505806,0.20000000298023224,295.43212890625,2.8430933952331543,0.031117241829633713,2.0823687009396963e-05,0.08089339733123779,0.9304793477058411,0.16378556191921234,8.293442726135254,263.4080505371094,0.16255395114421844
681,10533.2,-20.20672035217285,-22.456716537475586,-42.66343688964844,-21.33171844482422,350,0.0,0.0,487.0790710449219,2.879390239715576,0.02634604088962078,5.8160449043498375e-06,0.07239125669002533,0.8597342371940613,0.16373956203460693,4.5354108810424805,307.0694580078125,0.162509024143219
682,10548.5,-18.148822784423828,-17.36083221435547,-35.5096549987793,-17.75482749938965,350,0.05000000074505806,0.20000000298023224,371.83978271484375,2.9014501571655273,0.027439408004283905,1.9241369955125265e-05,0.05515369772911072,0.962176501750946,0.16369354724884033,10.273846626281738,290.1395263671875,0.16246406733989716
683,10563.4,-19.84777069091797,-18.811769485473633,-38.65953826904297,-19.329769134521484,350,0.02500000037252903,0.10000000149011612,316.72833251953125,2.854844093322754,0.029718417674303055,6.14152304478921e-06,0.06546007096767426,0.8922652006149292,0.16364756226539612,5.202016353607178,359.1153564453125,0.1624189168214798
684,10579.7,-24.02944564819336,-19.945459365844727,-43.97490692138672,-21.98745346069336,350,0.02500000037252903,0.10000000149011612,412.9723815917969,2.8293356895446777,0.018515750765800476,1.0811635547725018e-05,0.04897122457623482,0.8566594123840332,0.16360151767730713,3.230327606201172,344.509033203125,0.16237351298332214
685,10593.9,-14.247845649719238,-16.53384780883789,-30.781692504882812,-15.390846252441406,350,0.02500000037252903,0.10000000149011612,526.4486083984375,2.808460235595703,0.017249884083867073,2.308617149537895e-05,0.05233392119407654,0.8602803349494934,0.16355553269386292,4.419478416442871,295.57916259765625,0.16232818365097046
686,10613.3,-24.595958709716797,-16.245962142944336,-40.8419189453125,-20.42095947265625,350,0.0,0.0,485.84771728515625,2.8387537002563477,0.023077871650457382,6.129951361799613e-05,0.05671897158026695,0.9870803356170654,0.16350948810577393,20.594575881958008,323.634521484375,0.1622828096151352
687,10628.9,-19.798908233642578,-15.468893051147461,-35.267799377441406,-17.633899688720703,350,0.02500000037252903,0.10000000149011612,361.13885498046875,2.9099152088165283,0.025664381682872772,8.490941581840161e-06,0.05369129776954651,0.900139570236206,0.16346347332000732,13.312758445739746,312.03497314453125,0.16223739087581635
688,10644.4,-12.735607147216797,-13.259605407714844,-25.99521255493164,-12.99760627746582,350,0.02500000037252903,0.10000000149011612,513.6409301757812,2.847761631011963,0.02246701717376709,1.0852380000869744e-05,0.08331593871116638,1.3930693864822388,0.16341754794120789,1.8265883922576904,338.4234619140625,0.16219207644462585
689,10659.6,-20.514692306518555,-17.982681274414062,-38.49737548828125,-19.248687744140625,350,0.02500000037252903,0.10000000149011612,391.59649658203125,2.881040573120117,0.018532074987888336,1.152200002252357e-05,0.047318264842033386,0.992538571357727,0.16337156295776367,16.60210418701172,302.82073974609375,0.16214683651924133
690,10674.2,-15.042637825012207,-14.530637741088867,-29.57327651977539,-14.786638259887695,350,0.05000000074505806,0.20000000298023224,456.1429443359375,2.8750102519989014,0.019469808787107468,6.4716632550698705e-06,0.06717053055763245,0.9676603078842163,0.16332554817199707,2.6808998584747314,336.54296875,0.16210149228572845
691,10688.4,-20.815868377685547,-21.75186538696289,-42.56773376464844,-21.28386688232422,350,0.02500000037252903,0.10000000149011612,467.16241455078125,2.913433074951172,0.01471015252172947,1.0134216609003488e-05,0.07507874071598053,1.242129921913147,0.16327959299087524,2.8437070846557617,319.4153137207031,0.16205617785453796
692,10704.0,-19.495492935180664,-15.571488380432129,-35.06698226928711,-17.533491134643555,350,0.02500000037252903,0.10000000149011612,541.3672485351562,2.83107852935791,0.014951823279261589,1.2317552318563685e-05,0.06872069835662842,0.9297285079956055,0.1632336974143982,2.080681085586548,354.0890808105469,0.16201086342334747
693,10719.2,-17.363815307617188,-15.563823699951172,-32.92763900756836,-16.46381950378418,350,0.0,0.0,422.964599609375,2.811445713043213,0.011107491329312325,9.770647920959163e-06,0.045056551694869995,0.7771713733673096,0.16318780183792114,2.7771778106689453,340.71722412109375,0.16196520626544952
694,10734.7,-18.13836097717285,-18.01836585998535,-36.1567268371582,-18.0783634185791,350,0.02500000037252903,0.10000000149011612,391.3179931640625,2.851527690887451,0.011605614796280861,7.60966486268444e-06,0.05209439620375633,1.1114933490753174,0.1631419062614441,1.833472490310669,384.0020751953125,0.1619192510843277
695,10749.1,-18.982627868652344,-19.702619552612305,-38.68524932861328,-19.34262466430664,350,0.05000000074505806,0.20000000298023224,422.9271240234375,2.8792896270751953,0.010932168923318386,2.3362321371678263e-05,0.04757705330848694,0.9549949765205383,0.1630961149930954,2.0090465545654297,375.4622802734375,0.16187307238578796
696,10764.7,-19.658592224121094,-18.858592987060547,-38.51718521118164,-19.25859260559082,350,0.0,0.0,413.6154479980469,2.847705602645874,0.005716903600841761,1.0991645467584021e-05,0.09194933623075485,1.0593221187591553,0.1630503535270691,1.987766981124878,315.259033203125,0.16182680428028107
697,10779.4,-20.53472137451172,-17.63271713256836,-38.16743850708008,-19.08371925354004,350,0.05000000074505806,0.20000000298023224,409.3765869140625,2.8687033653259277,0.012722407467663288,8.22215952211991e-06,0.07909046113491058,0.7083674669265747,0.16300463676452637,7.019239902496338,391.23712158203125,0.1617807000875473
698,10797.9,-18.71691131591797,-14.698918342590332,-33.415828704833984,-16.707914352416992,350,0.02500000037252903,0.10000000149011612,507.75958251953125,2.835810661315918,0.01112591102719307,6.976100394240348e-06,0.03937225043773651,1.0321953296661377,0.16295884549617767,6.122808456420898,359.12298583984375,0.16173498332500458
699,10812.1,-19.26909065246582,-20.347095489501953,-39.616188049316406,-19.808094024658203,350,0.02500000037252903,0.10000000149011612,471.38909912109375,2.8419687747955322,0.013466175645589828,1.890105522761587e-05,0.0802871361374855,1.171067714691162,0.16291314363479614,3.2922661304473877,366.0419921875,0.16168983280658722
700,10827.7,-20.204326629638672,-15.558321952819824,-35.76264953613281,-17.881324768066406,350,0.05000000074505806,0.20000000298023224,459.6692810058594,2.764472484588623,0.010170115157961845,1.0795999514812138e-05,0.052636854350566864,1.368397831916809,0.162867471575737,3.295039415359497,409.6195068359375,0.16164447367191315
701,10843.5,-19.990930557250977,-16.9409236907959,-36.931854248046875,-18.465927124023438,350,0.0,0.0,388.42669677734375,2.8086023330688477,0.01975373364984989,2.563571797509212e-06,0.0563381090760231,0.8073974847793579,0.16282176971435547,1.8651087284088135,370.1727294921875,0.161599263548851
702,10858.5,-15.84058666229248,-20.63058853149414,-36.47117614746094,-18.23558807373047,350,0.02500000037252903,0.10000000149011612,465.49713134765625,2.8044772148132324,0.02598695084452629,4.398913915792946e-06,0.07684464752674103,0.9270596504211426,0.1627761423587799,7.995919227600098,361.44427490234375,0.16155390441417694
703,10875.3,-20.820186614990234,-22.602190017700195,-43.42237854003906,-21.71118927001953,350,0.05000000074505806,0.20000000298023224,420.0867004394531,2.8974461555480957,0.025331242009997368,6.807086265325779e-06,0.1143244206905365,0.7052781581878662,0.16273042559623718,2.422368049621582,305.591796875,0.1615085005760193
704,10890.7,-21.887834548950195,-22.93783187866211,-44.82566833496094,-22.41283416748047,350,0.0,0.0,292.4409484863281,2.8495283126831055,0.027704965323209763,7.811019713699352e-06,0.07421480864286423,0.8708411455154419,0.1626846194267273,2.7371928691864014,300.64202880859375,0.16146326065063477
705,10905.9,-17.2066593170166,-19.70866584777832,-36.91532516479492,-18.45766258239746,350,0.02500000037252903,0.10000000149011612,428.39654541015625,2.8552029132843018,0.026488659903407097,3.428018681006506e-05,0.06282144784927368,1.094533920288086,0.16263890266418457,3.4511420726776123,312.4088439941406,0.16141796112060547
706,10920.5,-13.232447624206543,-14.002448081970215,-27.234895706176758,-13.617447853088379,350,0.07500000298023224,0.30000001192092896,357.4525146484375,2.8377432823181152,0.025962360203266144,1.707440424070228e-05,0.0797545462846756,0.8701782822608948,0.16259324550628662,2.9333245754241943,327.6796875,0.16137275099754333
707,10936.2,-17.349721908569336,-23.199710845947266,-40.54943084716797,-20.274715423583984,350,0.0,0.0,437.13226318359375,2.863495111465454,0.016004247590899467,9.689197213447187e-06,0.04149458557367325,0.7824124693870544,0.16254761815071106,1.7128612995147705,306.9450988769531,0.16132752597332
708,10951.8,-20.708059310913086,-19.708059310913086,-40.41611862182617,-20.208059310913086,350,0.0,0.0,367.81243896484375,2.8325533866882324,0.029445325955748558,1.2161946870037355e-05,0.04038146883249283,0.5751370191574097,0.16250203549861908,1.9237773418426514,296.2943115234375,0.16128230094909668
709,10966.8,-17.713743209838867,-18.639734268188477,-36.353477478027344,-18.176738739013672,350,0.02500000037252903,0.10000000149011612,370.23126220703125,2.8642191886901855,0.03448702394962311,7.223147804324981e-06,0.07188186049461365,0.6770864725112915,0.1624564677476883,2.513735771179199,351.62127685546875,0.16123737394809723
710,10981.2,-16.73073387145996,-18.612730026245117,-35.34346389770508,-17.67173194885254,350,0.05000000074505806,0.20000000298023224,346.4482421875,2.8585782051086426,0.03354721888899803,6.561564987350721e-06,0.08087412267923355,1.060470700263977,0.16241097450256348,20.175739288330078,344.35400390625,0.1611924171447754
711,10998.0,-15.984203338623047,-19.04221534729004,-35.02642059326172,-17.51321029663086,350,0.05000000074505806,0.20000000298023224,341.84893798828125,2.8669216632843018,0.026941802352666855,9.266086635761894e-06,0.054918475449085236,1.021852731704712,0.16236543655395508,2.3792319297790527,351.7257995605469,0.16114725172519684
712,11013.7,-17.553247451782227,-15.753247261047363,-33.306495666503906,-16.653247833251953,350,0.0,0.0,290.73309326171875,2.8161230087280273,0.0341695100069046,1.3150186532584485e-05,0.03643679618835449,0.9105635285377502,0.16231991350650787,1.4988961219787598,328.2503662109375,0.16110198199748993
